word,dsocial science,dengineering,dmedicine,d-lifescience
animal replacement technique,1.0,0.0,0.0,0.0
Valence evaluation,0.0,0.0,1.0,0.0
West's syndrome,1.0,0.0,0.0,0.0
Ontology,0.0,1.0,0.0,0.0
Motor hand region,0.0,0.0,1.0,0.0
Childhood obesity,0.0,1.0,0.0,0.0
Motion onset VEPs,1.0,0.0,0.0,0.0
NOP receptor,0.0,0.0,0.0,1.0
Motion-defined objects,0.0,0.0,1.0,0.0
The role of superior temporal sulcus in the control of irrelevant emotional face processing: atranscranial direct current stimulation study (2014) Neuropsychologia,0.0,1.0,0.0,0.0
Intrinsic reward,0.0,1.0,0.0,0.0
Opioid maintenance,0.0,0.0,1.0,0.0
Low contrast,0.0,0.0,1.0,0.0
Disorder in language development,0.0,0.0,1.0,0.0
Ankle dorsiflexor muscles,1.0,0.0,0.0,0.0
Elicitation,0.0,0.0,1.0,0.0
partial least square (PLS),0.0,1.0,0.0,0.0
Spatial data,0.0,1.0,0.0,0.0
Recall bias,0.0,1.0,0.0,0.0
Semantic transparency,0.0,1.0,0.0,0.0
Molecular hydrogen,0.0,0.0,1.0,0.0
Locomotive depot,1.0,0.0,0.0,0.0
Striate and extrastriate areas,0.0,0.0,0.0,1.0
Situation models,0.0,1.0,0.0,0.0
Patient reported outcomes,0.0,1.0,0.0,0.0
Hip fractures,1.0,0.0,0.0,0.0
Accessory stimuli,0.0,0.0,1.0,0.0
modeling,0.0,1.0,0.0,0.0
Nonverbal memory,0.0,1.0,0.0,0.0
Facial imitation,1.0,0.0,0.0,0.0
Population-based study,0.0,0.0,1.0,0.0
Idiothetic,0.0,0.0,1.0,0.0
Biology,0.0,0.0,1.0,0.0
Anti-ocularcentrism,0.0,0.0,1.0,0.0
Priority,1.0,0.0,0.0,0.0
Visual statistics,0.0,1.0,0.0,0.0
fertility,0.0,0.0,1.0,0.0
Latent fingerprinting,0.0,1.0,0.0,0.0
Alpha event-related desynchronization (ERD),0.0,0.0,1.0,0.0
Looking time,0.0,0.0,1.0,0.0
Unconscious processing,1.0,0.0,0.0,0.0
Nocturia,0.0,0.0,1.0,0.0
Mirror sign,0.0,1.0,0.0,0.0
Nonverbal fluency,0.0,1.0,0.0,0.0
Head injuries,0.0,0.0,1.0,0.0
Adverse drug reactions,1.0,0.0,0.0,0.0
Open science,1.0,0.0,0.0,0.0
Immunohistochemistry,0.0,1.0,0.0,0.0
Nondeclarative,0.0,0.0,1.0,0.0
Accelerometer,1.0,0.0,0.0,0.0
Body awareness,0.0,1.0,0.0,0.0
Head and neck,0.0,0.0,1.0,0.0
medical,0.0,0.0,1.0,0.0
Dykinesia,1.0,0.0,0.0,0.0
neurocognitive dimensions,0.0,1.0,0.0,0.0
Cognitive ethology,1.0,0.0,0.0,0.0
norepinephrine,0.0,1.0,0.0,0.0
Neonatal hypoxic-ischemic encephalopathy,0.0,0.0,1.0,0.0
sketch maps,0.0,0.0,1.0,0.0
Papio hamadryas Anubis,0.0,0.0,1.0,0.0
Time-frequency EEG,1.0,0.0,0.0,0.0
Price magnitude,0.0,0.0,1.0,0.0
visual selection,0.0,0.0,0.0,1.0
Autism spectrum disorders (ASDs),0.0,0.0,1.0,0.0
Information-processing,0.0,0.0,1.0,0.0
Statistical reliability,0.0,0.0,1.0,0.0
Macaques,0.0,0.0,1.0,0.0
Resting-state network,0.0,0.0,1.0,0.0
Visual-motor task,1.0,0.0,0.0,0.0
Object transfer,0.0,0.0,1.0,0.0
Center-of-pressure,0.0,1.0,0.0,0.0
behavioral variant frontotemporal dementia (bvFTD),1.0,0.0,0.0,0.0
Limbic encephalopathy,0.0,1.0,0.0,0.0
Sociality,0.0,1.0,0.0,0.0
resource-limited setting,0.0,0.0,0.0,1.0
Visuo-attentional test,0.0,0.0,1.0,0.0
Dipole,0.0,0.0,1.0,0.0
Semantic memory priming,1.0,0.0,0.0,0.0
Information space,0.0,1.0,0.0,0.0
Cognitive differences associated with bilingualism,0.0,1.0,0.0,0.0
Loquacity,0.0,0.0,0.0,1.0
Episodic ataxia,0.0,1.0,0.0,0.0
Conflict ratio,1.0,0.0,0.0,0.0
Direct administration,1.0,0.0,0.0,0.0
Lysosomal storage disorder,1.0,0.0,0.0,0.0
MOCA score,0.0,1.0,0.0,0.0
Morphological constraint,0.0,0.0,0.0,1.0
Gap junctions,1.0,0.0,0.0,0.0
Hyperbaric hyperoxia,0.0,1.0,0.0,0.0
Audio-visual synchrony,0.0,1.0,0.0,0.0
cognitive impairment no dementia,1.0,0.0,0.0,0.0
cerebrovascular autoregulatory dysfunction,1.0,0.0,0.0,0.0
Television viewing,0.0,0.0,0.0,1.0
Postcentral gyrus,0.0,1.0,0.0,0.0
Enhanced external counterpulsation,0.0,0.0,1.0,0.0
"Elderly,0.0,0.0,0.0,0.0
Range effect,0.0,0.0,0.0,1.0
Adverse outcomes,0.0,1.0,0.0,0.0
Physical work capacity,1.0,0.0,0.0,0.0
Heart rate variability (HRV),0.0,1.0,0.0,0.0
proprioceptive,0.0,1.0,0.0,0.0
Neonatal handling,0.0,1.0,0.0,0.0
Dementia prevention trials,0.0,1.0,0.0,0.0
Heterochrony,1.0,0.0,0.0,0.0
issue agreement,0.0,0.0,1.0,0.0
Sensory event-related potential,1.0,0.0,0.0,0.0
FCMTE3,0.0,0.0,1.0,0.0
Face-name pairs,0.0,0.0,0.0,1.0
Neuronal ceroid lipofuscinosis,0.0,0.0,1.0,0.0
Non-social cognitive tests,0.0,1.0,0.0,0.0
Action possibility judgments,0.0,0.0,0.0,1.0
Depression-linked effects,0.0,0.0,1.0,0.0
Clinical high risk,0.0,1.0,0.0,0.0
Tilt aftereffect,0.0,0.0,1.0,0.0
Additional disabilities,0.0,1.0,0.0,0.0
Elaboration,0.0,0.0,0.0,1.0
Stenosis,1.0,0.0,0.0,0.0
Healthy ageing,0.0,0.0,1.0,0.0
Threat recognition,1.0,0.0,0.0,0.0
Rat behavioral tasks,0.0,0.0,1.0,0.0
No-task resting,0.0,0.0,1.0,0.0
SPG11,0.0,0.0,0.0,1.0
gaze aversion,1.0,0.0,0.0,0.0
Chemical defense,0.0,1.0,0.0,0.0
Patterned string task,0.0,0.0,1.0,0.0
Catecholamines,0.0,1.0,0.0,0.0
Time-aspect mapping system,1.0,0.0,0.0,0.0
choline,0.0,1.0,0.0,0.0
Social crisis,0.0,0.0,1.0,0.0
[99mTc] TRODAT-1,1.0,0.0,0.0,0.0
Concept drift detection,0.0,1.0,0.0,0.0
Illustrations,0.0,1.0,0.0,0.0
Illness perceptions,0.0,1.0,0.0,0.0
Infectious hepatitis virus,0.0,1.0,0.0,0.0
Visual and spatial perception,1.0,0.0,0.0,0.0
Illusory pattern perception,0.0,1.0,0.0,0.0
Visual conceiving,0.0,1.0,0.0,0.0
Academic and behavioral assessment,0.0,1.0,0.0,0.0
spatial neglect,0.0,0.0,1.0,0.0
Short-delay recognition,1.0,0.0,0.0,0.0
Mislocalization of moving targets,0.0,1.0,0.0,0.0
Visual target detection,0.0,0.0,1.0,0.0
Pyramidal neuron,0.0,0.0,1.0,0.0
Bivariate dual change score modeling,0.0,0.0,1.0,0.0
Saccade target selection,0.0,1.0,0.0,0.0
Prefrontal-limbic circuitry,0.0,1.0,0.0,0.0
Voxel-based specific regional analysis system for Alzheimer's disease,0.0,1.0,0.0,0.0
intergroup processes,0.0,1.0,0.0,0.0
Hand action,1.0,0.0,0.0,0.0
Choline-early exposure delayed effects,0.0,1.0,0.0,0.0
brain perfusion,0.0,0.0,1.0,0.0
Grammatical aspect,0.0,0.0,1.0,0.0
Boundary extension,0.0,0.0,1.0,0.0
Human resources,0.0,0.0,1.0,0.0
Correction,0.0,0.0,1.0,0.0
Non-invasive brain stimulation,0.0,1.0,0.0,0.0
Pragmatic information,0.0,0.0,0.0,1.0
Regional specialization,1.0,0.0,0.0,0.0
School entry,0.0,1.0,0.0,0.0
Matching-to-Sample,1.0,0.0,0.0,0.0
Regulatory focus theory,0.0,1.0,0.0,0.0
Mathematical reasoning,0.0,0.0,1.0,0.0
Sense of self,0.0,0.0,1.0,0.0
Mouse-tracking,0.0,0.0,1.0,0.0
Genetic liability,0.0,0.0,1.0,0.0
structural magnetic resonance,1.0,0.0,0.0,0.0
drug-induced Parkinsonism,0.0,1.0,0.0,0.0
Syntax development,1.0,0.0,0.0,0.0
Intracranial electroencephalography,1.0,0.0,0.0,0.0
Negative,0.0,0.0,1.0,0.0
NATURE/NURTURE,1.0,0.0,0.0,0.0
Duchenne muscular dystrophy,0.0,1.0,0.0,0.0
early-onset dementia,1.0,0.0,0.0,0.0
Playback experiment,0.0,0.0,0.0,1.0
Protein kinase C ?,1.0,0.0,0.0,0.0
Hypothermic circulatory arrest,0.0,0.0,1.0,0.0
Neuronal circuits,0.0,0.0,1.0,0.0
Object Recognition,1.0,0.0,0.0,0.0
Juvenile offenders,0.0,1.0,0.0,0.0
Two-dimensional electrophoresis,0.0,0.0,1.0,0.0
Trait judgment,0.0,0.0,1.0,0.0
Conditionals,0.0,1.0,0.0,0.0
Neurocognitive impairments,0.0,0.0,1.0,0.0
Jerte valley cherry,0.0,0.0,1.0,0.0
Multiple myeloma,0.0,1.0,0.0,0.0
Vascular risk,0.0,1.0,0.0,0.0
KIBRA gene,0.0,0.0,1.0,0.0
Cognitive & perceptual development,0.0,1.0,0.0,0.0
Repeated Withdrawal,0.0,0.0,0.0,1.0
Contour length,1.0,0.0,0.0,0.0
Phosphatidylserine,0.0,0.0,1.0,0.0
Epistemic faculty of consciousness,0.0,0.0,1.0,0.0
Cardiopulmonary bypass surgery,0.0,1.0,0.0,0.0
Agreement morphology,0.0,1.0,0.0,0.0
Obsessive-compulsive personality traits,0.0,0.0,1.0,0.0
blur detection,0.0,0.0,1.0,0.0
lurasidone,0.0,1.0,0.0,0.0
Ametropia,0.0,0.0,0.0,1.0
Action observation-execution matching,0.0,0.0,1.0,0.0
Evoked magnetic fields,1.0,0.0,0.0,0.0
Prioritization,0.0,1.0,0.0,0.0
Content words,1.0,0.0,0.0,0.0
Anthraquinone,1.0,0.0,0.0,0.0
Trait marker,0.0,1.0,0.0,0.0
sense of effort,0.0,0.0,0.0,1.0
Feature-based inhibition,0.0,0.0,1.0,0.0
Mental economy,0.0,0.0,1.0,0.0
Posterior fossa tumors,1.0,0.0,0.0,0.0
Drifts,0.0,0.0,1.0,0.0
CGT,1.0,0.0,0.0,0.0
Perceptual averaging,0.0,0.0,0.0,1.0
Zhang,0.0,1.0,0.0,0.0
Mandarin Chinese,0.0,0.0,1.0,0.0
CogniCIS study,0.0,1.0,0.0,0.0
Spectral turbulence,1.0,0.0,0.0,0.0
fMRI study,0.0,0.0,1.0,0.0
Infant directed speech (IDS),1.0,0.0,0.0,0.0
construal level,1.0,0.0,0.0,0.0
Essence of chicken,0.0,0.0,1.0,0.0
narratology,0.0,1.0,0.0,0.0
Space and scene perception,0.0,0.0,1.0,0.0
Visuo-motor alteration,0.0,0.0,0.0,1.0
Motivation enhancement,0.0,1.0,0.0,0.0
Drawing impairments,1.0,0.0,0.0,0.0
Scleroderma,0.0,1.0,0.0,0.0
vegetative state,0.0,0.0,1.0,0.0
General health,0.0,0.0,1.0,0.0
pp. 278-294,0.0,0.0,1.0,0.0
ROC,0.0,0.0,1.0,0.0
mouse models,1.0,0.0,0.0,0.0
RON,1.0,0.0,0.0,0.0
Cognitive bistability,0.0,0.0,1.0,0.0
Task comparison,0.0,0.0,1.0,0.0
Coproprophyrinogen oxidase,0.0,1.0,0.0,0.0
Location backward masking,0.0,1.0,0.0,0.0
liking,1.0,0.0,0.0,0.0
Reprogramming,0.0,1.0,0.0,0.0
RELATIVISM,1.0,0.0,0.0,0.0
Printing textile design,1.0,0.0,0.0,0.0
Gerbil,0.0,1.0,0.0,0.0
Line orientation,0.0,0.0,1.0,0.0
Malformation,0.0,1.0,0.0,0.0
Motor speed and precision test,0.0,0.0,1.0,0.0
Geographical information system (GIS),0.0,1.0,0.0,0.0
Word fragment completion,0.0,1.0,0.0,0.0
Subtype selective GABAA receptor modulator,0.0,1.0,0.0,0.0
268,0.0,0.0,1.0,0.0
Attributes,0.0,0.0,0.0,1.0
Motivational stimuli,0.0,1.0,0.0,0.0
Ocular motility,0.0,0.0,1.0,0.0
Cognitive-emotional interactions,1.0,0.0,0.0,0.0
Continuum,1.0,0.0,0.0,0.0
Systematic search,0.0,1.0,0.0,0.0
Scene apprehension,1.0,0.0,0.0,0.0
Number-of-features effect,0.0,1.0,0.0,0.0
nondysphoric depression,0.0,0.0,1.0,0.0
late life depressive symptoms,0.0,1.0,0.0,0.0
pacemaker implantation,0.0,0.0,1.0,0.0
Ts1Cje,0.0,0.0,1.0,0.0
Hidden state,1.0,0.0,0.0,0.0
Subclinical psychosis,0.0,1.0,0.0,0.0
A?1-42,0.0,0.0,1.0,0.0
Image processing,0.0,1.0,0.0,0.0
Remember/Know procedure,1.0,0.0,0.0,0.0
Mediated interaction,0.0,1.0,0.0,0.0
Perospirone,0.0,0.0,1.0,0.0
Communicative development,0.0,1.0,0.0,0.0
Saturated fat,0.0,1.0,0.0,0.0
Virtual arm,0.0,0.0,0.0,1.0
sources of knowledge,0.0,0.0,1.0,0.0
Melissa officinalis,0.0,1.0,0.0,0.0
hydrocarbon solvents,0.0,0.0,1.0,0.0
Neuropsychological deficit,0.0,0.0,1.0,0.0
PPT,1.0,0.0,0.0,0.0
Dynamic visual scene,0.0,0.0,0.0,1.0
Sensory-motor assessment,0.0,0.0,1.0,0.0
PPA,0.0,1.0,0.0,0.0
PPC,1.0,0.0,0.0,0.0
autoantibodies,1.0,0.0,0.0,0.0
Neurotransmitter,0.0,1.0,0.0,0.0
Anti-epileptic drugs,0.0,0.0,0.0,1.0
visual ERPs (VERPs),0.0,0.0,1.0,0.0
Visual skills,0.0,0.0,1.0,0.0
Complex visual stimuli,1.0,0.0,0.0,0.0
Band power,0.0,0.0,1.0,0.0
Visual servoing,0.0,1.0,0.0,0.0
Therapeutic alliance,0.0,0.0,1.0,0.0
Topic maps,0.0,1.0,0.0,0.0
Underling mechanisms,0.0,0.0,0.0,1.0
Color Stroop Test format,0.0,0.0,1.0,0.0
Visualizations,0.0,0.0,1.0,0.0
Psychosis continuum,0.0,1.0,0.0,0.0
Brodmann area 44,0.0,0.0,0.0,1.0
Embodied perception,0.0,0.0,1.0,0.0
Horizontal,0.0,0.0,0.0,1.0
Dual-task cost,0.0,0.0,1.0,0.0
"""Hole-board"" task,0.0,0.0,1.0,0.0
Snacking,0.0,1.0,0.0,0.0
addition,0.0,0.0,1.0,0.0
Reflex epilepsy,0.0,0.0,1.0,0.0
Dementia patients,0.0,0.0,1.0,0.0
Stroop color-word interference task,1.0,0.0,0.0,0.0
Simulation capability,0.0,1.0,0.0,0.0
Neurobehavioral impairment,0.0,1.0,0.0,0.0
Dense-array EEG,0.0,1.0,0.0,0.0
Paired association,0.0,1.0,0.0,0.0
Generation processes,0.0,0.0,1.0,0.0
Brain-damage,0.0,1.0,0.0,0.0
Discrete Fourier transform,0.0,0.0,1.0,0.0
Bodily symptoms,0.0,0.0,1.0,0.0
Switching task,0.0,0.0,1.0,0.0
Dunbar's number,0.0,0.0,1.0,0.0
flickr,0.0,0.0,1.0,0.0
Optimality,0.0,1.0,0.0,0.0
Lexical conceptual processing,0.0,1.0,0.0,0.0
Social isolation,0.0,0.0,1.0,0.0
Cross-anchoring Hebbian learning,0.0,0.0,0.0,1.0
Belief in supernatural,0.0,1.0,0.0,0.0
Need for Cognition,0.0,0.0,1.0,0.0
Facial Affect,0.0,0.0,1.0,0.0
Driving safety,1.0,0.0,0.0,0.0
Cerebral cysts,0.0,1.0,0.0,0.0
surgical expertise,0.0,1.0,0.0,0.0
Urban park,1.0,0.0,0.0,0.0
Feature conjunction,1.0,0.0,0.0,0.0
Conflict detection,0.0,0.0,1.0,0.0
Remembering/knowing,1.0,0.0,0.0,0.0
Immediate recall,0.0,0.0,1.0,0.0
Orthopaedic conditions,0.0,0.0,1.0,0.0
Pseudoword superiority effect,0.0,0.0,1.0,0.0
Toxicity,0.0,1.0,0.0,0.0
Case-crossover,1.0,0.0,0.0,0.0
Math,0.0,0.0,1.0,0.0
Fragrance,0.0,0.0,1.0,0.0
Cervical vertebrae,0.0,0.0,0.0,1.0
clinical testing,0.0,0.0,1.0,0.0
Behavioural functions,0.0,0.0,1.0,0.0
mild TBI,0.0,0.0,1.0,0.0
Human-animal relationships,1.0,0.0,0.0,0.0
Convict cichlids,0.0,0.0,1.0,0.0
Shot transition,0.0,0.0,1.0,0.0
Incremental heart rate,0.0,0.0,1.0,0.0
Verbal/spatial processing,1.0,0.0,0.0,0.0
Acute trauma,0.0,0.0,1.0,0.0
Concept acquisition,0.0,1.0,0.0,0.0
Healing,1.0,0.0,0.0,0.0
Right temporal lobe,0.0,0.0,1.0,0.0
Perceived stress scale,0.0,0.0,1.0,0.0
Contingent aftereffects,0.0,0.0,0.0,1.0
Vitality forms,0.0,0.0,1.0,0.0
Abstract verb,0.0,0.0,0.0,1.0
middle school,0.0,0.0,0.0,1.0
nonlinear analysis,0.0,0.0,0.0,1.0
Parkinson's disease with dementia,0.0,0.0,0.0,1.0
Environmental navigation,0.0,1.0,0.0,0.0
dexmedetomidine,0.0,0.0,1.0,0.0
S-100B,1.0,0.0,0.0,0.0
Attention Deficit Hyperactivity Disorder (ADHD),0.0,0.0,1.0,0.0
Software agents,0.0,0.0,1.0,0.0
Judgment on safety of food contaminated by pesticide residue,0.0,1.0,0.0,0.0
Benton visual retention test,0.0,0.0,0.0,1.0
Action-perception coupling,0.0,1.0,0.0,0.0
Social Responsiveness Scale,0.0,0.0,1.0,0.0
the ""consciousness and the brain"" problem",0.0,0.0,1.0,0.0
Lesion patients,0.0,0.0,1.0,0.0
Early visual attention,0.0,0.0,0.0,1.0
Visual Categorical N-Back Task,0.0,1.0,0.0,0.0
Movement disorder,0.0,0.0,1.0,0.0
Aerobic sports,1.0,0.0,0.0,0.0
Age and gender differences,1.0,0.0,0.0,0.0
Spatial relationship,0.0,1.0,0.0,0.0
subliminal processing,0.0,0.0,1.0,0.0
PKB,0.0,1.0,0.0,0.0
TMT-A,0.0,1.0,0.0,0.0
PKU,0.0,0.0,1.0,0.0
Memory improvement,0.0,0.0,1.0,0.0
Fallow deer,0.0,1.0,0.0,0.0
Stimulus preceding negativity,1.0,0.0,0.0,0.0
Flavor,1.0,0.0,0.0,0.0
NoGo,0.0,1.0,0.0,0.0
joint attention,0.0,0.0,1.0,0.0
Frontal operculum,0.0,0.0,1.0,0.0
Case-control,0.0,0.0,1.0,0.0
End-to-end latency,0.0,1.0,0.0,0.0
treatment type,1.0,0.0,0.0,0.0
Klein bottle logic,1.0,0.0,0.0,0.0
Extrapersonal,0.0,0.0,1.0,0.0
Egocentric reference frame,0.0,1.0,0.0,0.0
Interactive behaviours,0.0,1.0,0.0,0.0
Eye-movement control,0.0,0.0,1.0,0.0
Lexical decision and naming,1.0,0.0,0.0,0.0
Motor asymmetry,0.0,1.0,0.0,0.0
Semantic representation,0.0,1.0,0.0,0.0
Categorical spatial representation,0.0,0.0,1.0,0.0
Prodromal phase,0.0,1.0,0.0,0.0
Cycling,0.0,1.0,0.0,0.0
follow-up study,0.0,0.0,1.0,0.0
Key words Alzheimer disease,0.0,0.0,0.0,1.0
Fear extinction,0.0,0.0,1.0,0.0
spelling,0.0,1.0,0.0,0.0
External remapping,0.0,0.0,0.0,1.0
queuing network,1.0,0.0,0.0,0.0
Plausibility violations,0.0,0.0,0.0,1.0
Interference reduction,0.0,0.0,1.0,0.0
COGNITIVE ACTIVITY,1.0,0.0,0.0,0.0
Ponzo illusion,0.0,1.0,0.0,0.0
Atypical,0.0,0.0,0.0,1.0
Infants physical reasoning,0.0,0.0,1.0,0.0
Medication compliance,0.0,1.0,0.0,0.0
Normalization,0.0,0.0,1.0,0.0
concept relationships,0.0,0.0,1.0,0.0
open space,0.0,0.0,0.0,1.0
Hippocampal-prefrontal circuitry,1.0,0.0,0.0,0.0
OFC,0.0,1.0,0.0,0.0
Loss of the insight,0.0,0.0,1.0,0.0
Number-space interactions,0.0,0.0,1.0,0.0
Collinear flankers,0.0,1.0,0.0,0.0
Disfigurement,0.0,1.0,0.0,0.0
Editorial,1.0,0.0,0.0,0.0
Desirable difficulites,0.0,0.0,1.0,0.0
Denmark,0.0,0.0,1.0,0.0
Gambling task,0.0,1.0,0.0,0.0
Binocular Depth Inversion Illusion (BDII),1.0,0.0,0.0,0.0
Computer aided diagnosis,1.0,0.0,0.0,0.0
Autonomic balance,0.0,0.0,1.0,0.0
Speed of encoding,1.0,0.0,0.0,0.0
Explicit knowledge,0.0,1.0,0.0,0.0
Eye (saccade),1.0,0.0,0.0,0.0
Postoperative pain,1.0,0.0,0.0,0.0
Hindi,0.0,1.0,0.0,0.0
beam-walking,0.0,1.0,0.0,0.0
One-target advantage,0.0,1.0,0.0,0.0
Wonder,0.0,0.0,0.0,1.0
Stigma,1.0,0.0,0.0,0.0
Retrospective think aloud,0.0,0.0,1.0,0.0
Reassuring thoughts,0.0,0.0,1.0,0.0
Judgement certainty,0.0,1.0,0.0,0.0
Home environment,0.0,1.0,0.0,0.0
Metacognitive sensitivity,0.0,0.0,1.0,0.0
Volumes,0.0,0.0,1.0,0.0
Greek,0.0,1.0,0.0,0.0
Crossmodal interactions,1.0,0.0,0.0,0.0
Appearance,1.0,0.0,0.0,0.0
E-Prime software,0.0,0.0,0.0,1.0
Meal size,0.0,1.0,0.0,0.0
Reward stakes,1.0,0.0,0.0,0.0
Teaching,0.0,0.0,0.0,1.0
Conversion hypothesis,0.0,0.0,1.0,0.0
Integration system,0.0,0.0,1.0,0.0
Joint performance,1.0,0.0,0.0,0.0
Dynamic assessment,0.0,1.0,0.0,0.0
Clade C,1.0,0.0,0.0,0.0
medical diagnosis,0.0,0.0,1.0,0.0
Enactive and extended cognition,0.0,0.0,1.0,0.0
Number module,0.0,0.0,1.0,0.0
SLC6A4,1.0,0.0,0.0,0.0
Combat,0.0,1.0,0.0,0.0
Patient-compliance,1.0,0.0,0.0,0.0
Spacing versus feature changes,1.0,0.0,0.0,0.0
preclinical atherosclerosis,1.0,0.0,0.0,0.0
Industrial lighting,0.0,0.0,1.0,0.0
Cognitive rest,0.0,0.0,1.0,0.0
Global fields,0.0,0.0,1.0,0.0
Top-down control of alpha-band activity,0.0,1.0,0.0,0.0
Slot model,0.0,0.0,0.0,1.0
Spatial hearing,1.0,0.0,0.0,0.0
Compound remote associates,1.0,0.0,0.0,0.0
Thought,1.0,0.0,0.0,0.0
Single-trial analyses,1.0,0.0,0.0,0.0
Symbolic meaning,0.0,0.0,1.0,0.0
Quasi-experimental research design,0.0,0.0,1.0,0.0
Bed rest,1.0,0.0,0.0,0.0
Constraint,0.0,0.0,1.0,0.0
Serum creatinine,0.0,0.0,1.0,0.0
Event-related desynchronization,0.0,0.0,1.0,0.0
Self-knowledge,0.0,1.0,0.0,0.0
Temporal violation,0.0,1.0,0.0,0.0
Object origins,0.0,0.0,1.0,0.0
Strange images,0.0,1.0,0.0,0.0
Ditches,0.0,0.0,1.0,0.0
noradrenalin,0.0,0.0,0.0,1.0
Venous infarction,1.0,0.0,0.0,0.0
Go/No-go,0.0,1.0,0.0,0.0
mood disorders,0.0,1.0,0.0,0.0
Amaurosis,0.0,1.0,0.0,0.0
Visual expertise,0.0,0.0,1.0,0.0
Psychoneuroticism,0.0,1.0,0.0,0.0
Opposites,0.0,0.0,0.0,1.0
Norms/normative studies,0.0,0.0,1.0,0.0
Concept-identification,1.0,0.0,0.0,0.0
Target interval,0.0,1.0,0.0,0.0
Affect misattribution,0.0,1.0,0.0,0.0
Fear bradycardia,0.0,1.0,0.0,0.0
baboons,0.0,1.0,0.0,0.0
Print exposure,0.0,1.0,0.0,0.0
Microcircuit,1.0,0.0,0.0,0.0
Moroccan cases,0.0,0.0,0.0,1.0
Subjective visual vertical test protocol,1.0,0.0,0.0,0.0
Occupational disease,0.0,1.0,0.0,0.0
Intelligence evaluation,0.0,0.0,1.0,0.0
Evoked gamma-band oscillatory activity,0.0,1.0,0.0,0.0
Probands,0.0,0.0,0.0,1.0
Perceptual coupling,1.0,0.0,0.0,0.0
Consumerism,0.0,0.0,1.0,0.0
Somato-sensory evoked potential,0.0,1.0,0.0,0.0
Disposition,0.0,0.0,0.0,1.0
CGG repeat,0.0,1.0,0.0,0.0
Ambulatory,0.0,0.0,1.0,0.0
Children's cognitive and behavioral functioning,1.0,0.0,0.0,0.0
Computer-assisted instruction (CAI),1.0,0.0,0.0,0.0
Hungtington's disease,0.0,1.0,0.0,0.0
Feedback representation,0.0,1.0,0.0,0.0
Hospital admission,0.0,0.0,1.0,0.0
Cognitive cerebellar pattern,0.0,0.0,1.0,0.0
Puerto Rican,0.0,0.0,1.0,0.0
Numerical magnitude processing,1.0,0.0,0.0,0.0
Visual symptoms,0.0,1.0,0.0,0.0
Arousal-sedation,0.0,0.0,0.0,1.0
Saccade-countermanding task,0.0,0.0,1.0,0.0
Psychopathological dimensions,0.0,0.0,1.0,0.0
Perceived reachability,1.0,0.0,0.0,0.0
7q22,0.0,0.0,1.0,0.0
Inspection Time,0.0,0.0,1.0,0.0
Gerstmann,0.0,0.0,1.0,0.0
Resting-state functional connectivity,0.0,0.0,1.0,0.0
Cognitive motor function,0.0,1.0,0.0,0.0
Preadolescents,0.0,0.0,1.0,0.0
Visuospatial analysis,1.0,0.0,0.0,0.0
Connectome,0.0,0.0,1.0,0.0
Functional underconnectivity,0.0,1.0,0.0,0.0
White matter density,0.0,0.0,1.0,0.0
Behavioral intentions,0.0,1.0,0.0,0.0
Mammillary body,0.0,0.0,1.0,0.0
Kudzu,0.0,0.0,0.0,1.0
feature binding,0.0,1.0,0.0,0.0
Symbol comprehension,0.0,0.0,1.0,0.0
Ceiling effects,0.0,1.0,0.0,0.0
NK3 antagonist,1.0,0.0,0.0,0.0
Stimulus,0.0,1.0,0.0,0.0
sham,0.0,0.0,0.0,1.0
Early phases of psychosis,0.0,0.0,1.0,0.0
Time-event structure,0.0,1.0,0.0,0.0
Metacognitive control,0.0,0.0,1.0,0.0
Traumatic memory retrieval,1.0,0.0,0.0,0.0
Disaster relief,1.0,0.0,0.0,0.0
Chemical warfare nerve agent therapy,0.0,1.0,0.0,0.0
neural engineering,0.0,0.0,1.0,0.0
Illusion of movement,0.0,0.0,0.0,1.0
Competing responses,0.0,1.0,0.0,0.0
Contextual effect,0.0,0.0,1.0,0.0
d-Cycloserine,0.0,1.0,0.0,0.0
Truth conditions,0.0,0.0,1.0,0.0
sense-making,0.0,0.0,0.0,1.0
First-order relatives,0.0,1.0,0.0,0.0
Paired-stimuli paradigm,0.0,0.0,1.0,0.0
PET scan,0.0,0.0,0.0,1.0
Hedonic detector,0.0,1.0,0.0,0.0
Colonoscopy,1.0,0.0,0.0,0.0
facial image stimuli,1.0,0.0,0.0,0.0
phenocopy syndrome,1.0,0.0,0.0,0.0
Prestimulus periods,1.0,0.0,0.0,0.0
Physical body,0.0,0.0,1.0,0.0
Avian visual model,0.0,1.0,0.0,0.0
Luminance adaptation,0.0,0.0,1.0,0.0
Separation anxiety disorder,1.0,0.0,0.0,0.0
sleep disorders,0.0,0.0,0.0,1.0
Situated learning,0.0,1.0,0.0,0.0
Tower of London task,0.0,0.0,0.0,1.0
histamine,0.0,1.0,0.0,0.0
Healthy control,0.0,0.0,1.0,0.0
In-depth body,1.0,0.0,0.0,0.0
mean diffusivity,0.0,1.0,0.0,0.0
Linear discriminant function analysis,0.0,0.0,1.0,0.0
Phonological assembly,0.0,1.0,0.0,0.0
TUDCA,1.0,0.0,0.0,0.0
Frontal cortical neurons,0.0,0.0,0.0,1.0
